session_date,root_symbol,front_month_sym,front_month_id,back_month_sym,back_month_id,close_price,adjusted_close,back_close,spread,is_roll_day,cum_adjustment,gap,days_to_expiry,rc_trade_count,rc_volume,open_price,session_high,session_low,session_trade_count,session_volume,avg_spread_ticks,spread_volatility,overnight_range_pct,overnight_return,open_range_pct,spread_volume,buy_volume,sell_volume,flow_imbalance
2019-06-17,KE,KEN9,141774,KEU9,694406,474.5,426.25,486.75,-12.25,false,-48.25,0.0,25,4699,9647,476.5,487.0,473.5,4699,9647,1.787831170586645,0.7970486161479662,,,,1934,3762,4343,-0.0716841455891425
2019-06-18,KE,KEU9,694406,KEN9,141774,476.5,428.25,464.75,11.75,true,-48.25,2.0,87,5615,10749,486.75,488.0,471.75,5615,10749,1.9823242659918878,1.3979455028750323,,,,2926,3900,4108,-0.025974025974025976
2019-06-19,KE,KEU9,694406,KEN9,141774,467.25,421.0,456.75,10.5,false,-46.25,0.0,86,5803,12601,476.75,476.75,463.5,5803,12601,1.7094574058089067,0.9425177951099671,,,,2930,4416,5052,-0.06717363751584284
2019-06-20,KE,KEU9,694406,KEN9,141774,470.75,424.5,460.75,10.0,false,-46.25,0.0,85,5175,10989,465.25,475.0,461.25,5175,10989,1.595548194766479,0.9602894023416272,,,,2712,4536,3951,0.0689289501590668
2019-06-21,KE,KEU9,694406,KEN9,141774,464.5,418.25,452.75,11.75,false,-46.25,0.0,84,5618,12272,470.5,473.25,462.5,5618,12272,1.385576268555119,0.6526129868701903,,,,2437,4502,5263,-0.07793138760880697
2019-06-24,KE,KEU9,694406,KEN9,141774,477.5,431.25,465.5,12.0,false,-46.25,0.0,81,6341,14755,465.0,478.75,462.0,6341,14755,1.4635250324882711,0.79217288744977,,,,2430,6895,5721,0.0930564362714014
2019-06-25,KE,KEU9,694406,KEN9,141774,478.0,431.75,465.0,13.0,false,-46.25,0.0,80,7193,15586,480.0,485.25,475.5,7193,15586,1.397659686595898,0.7126627065578157,,,,2976,6379,6638,-0.01989705769378505
2019-06-26,KE,KEU9,694406,KEN9,141774,482.0,435.75,470.0,12.0,false,-46.25,0.0,79,7525,18958,476.75,483.5,471.5,7525,18958,1.2858012533572067,0.5616837520461705,,,,3824,7616,7460,0.010347572300344918
2019-06-27,KE,KEU9,694406,KEZ9,532524,481.25,435.0,502.75,-21.5,false,-46.25,0.0,78,6072,14596,481.5,492.0,476.5,6072,14596,1.340082536578711,0.6229138259799458,,,,2781,5911,5908,0.00025382858109823165
2019-06-28,KE,KEU9,694406,KEZ9,532524,462.5,416.25,485.25,-22.75,false,-46.25,0.0,77,11316,25395,480.5,487.0,456.5,11316,25395,1.4463320263244261,0.8118627960155441,,,,5703,10026,9691,0.016990414363239843
2019-07-01,KE,KEU9,694406,KEZ9,532524,443.0,396.75,465.75,-22.75,false,-46.25,0.0,74,10005,28088,465.0,466.0,439.0,10005,28088,1.3506555332336783,0.712019296111411,,,,4930,10769,11737,-0.043010752688172046
2019-07-02,KE,KEU9,694406,KEZ9,532524,432.75,386.5,455.25,-22.5,false,-46.25,0.0,73,7705,21958,443.75,448.0,432.25,7705,21958,1.3356046644882535,0.6754706002020644,,,,4353,8212,9354,-0.06501195491289992
2019-07-03,KE,KEU9,694406,KEZ9,532524,443.0,396.75,465.0,-22.0,false,-46.25,0.0,72,5064,13737,432.25,444.25,431.0,5064,13737,1.420564174247806,0.6980540089356564,,,,2388,6096,5158,0.08334814288253066
2019-07-05,KE,KEU9,694406,KEZ9,532524,446.75,400.5,467.75,-21.0,false,-46.25,0.0,70,4945,11623,442.0,447.75,435.25,4945,11623,1.2133953797573542,0.4908044062915371,,,,1782,4959,4927,0.0032369006676107627
2019-07-08,KE,KEU9,694406,KEZ9,532524,440.75,394.5,463.0,-22.25,false,-46.25,0.0,67,6246,16190,447.5,450.0,439.25,6246,16190,1.3909715474181286,0.6497118438225395,,,,2570,7050,6576,0.03478643769264641
2019-07-09,KE,KEU9,694406,KEZ9,532524,437.75,391.5,459.5,-21.75,false,-46.25,0.0,66,6418,19482,439.5,440.25,430.5,6418,19482,1.2765250330557838,0.5288127951480311,,,,3465,8325,7585,0.046511627906976744
2019-07-10,KE,KEU9,694406,KEZ9,532524,440.75,394.5,461.75,-21.0,false,-46.25,0.0,65,4787,12491,438.25,442.75,434.25,4787,12491,1.290861680692189,0.5455317112332957,,,,1768,5439,5457,-0.0016519823788546256
2019-07-11,KE,KEU9,694406,KEZ9,532524,461.0,414.75,480.75,-19.75,false,-46.25,0.0,64,9893,28464,440.25,462.5,435.25,9893,28464,1.3741886667533665,0.7786849908934236,,,,6363,11576,9746,0.08582684551167807
2019-07-12,KE,KEU9,694406,KEZ9,532524,467.5,421.25,487.25,-19.75,false,-46.25,0.0,63,7508,23247,461.0,469.0,458.0,7508,23247,1.264993323673968,0.5359534309058472,,,,4205,8814,9715,-0.0486264774137838
2019-07-15,KE,KEU9,694406,KEZ9,532524,449.5,403.25,469.75,-20.25,false,-46.25,0.0,60,6932,21111,467.25,472.5,447.25,6932,21111,1.436736799862409,0.733488938545766,,,,2633,8129,10577,-0.13086710146477065
2019-07-16,KE,KEU9,694406,KEZ9,532524,446.25,400.0,466.0,-19.75,false,-46.25,0.0,59,5479,16485,449.25,451.75,442.25,5479,16485,1.3090075062552127,0.5823208121044319,,,,2366,6979,7502,-0.03611629031144258
2019-07-17,KE,KEU9,694406,KEZ9,532524,441.0,394.75,461.5,-20.5,false,-46.25,0.0,58,5289,15862,446.25,451.75,440.0,5289,15862,1.4587798708646742,0.7200832580272762,,,,1816,6139,8097,-0.13753863444787862
2019-07-18,KE,KEU9,694406,KEZ9,532524,433.0,386.75,453.5,-20.5,false,-46.25,0.0,57,5340,16265,440.0,441.25,432.0,5340,16265,1.3162903860603241,0.5509561225829646,,,,1965,6008,7800,-0.12977983777520277
2019-07-19,KE,KEU9,694406,KEZ9,532524,440.0,393.75,459.25,-19.25,false,-46.25,0.0,56,6482,18354,432.75,452.25,431.25,6482,18354,1.3339820885038634,0.7057450509528604,,,,2963,7938,7451,0.0316459808954448
2019-07-22,KE,KEU9,694406,KEZ9,532524,428.75,382.5,447.5,-18.75,false,-46.25,0.0,53,6209,19150,440.0,443.25,428.0,6209,19150,1.3981806521298858,0.8046639249852993,,,,2653,7318,9062,-0.10647130647130647
2019-07-23,KE,KEU9,694406,KEZ9,532524,431.25,385.0,449.25,-18.0,false,-46.25,0.0,52,6374,18719,430.0,435.5,426.5,6374,18719,1.334244960865492,0.5873461330854091,,,,2626,8697,7585,0.0682962780985137
2019-07-24,KE,KEU9,694406,KEZ9,532524,439.5,393.25,455.5,-16.0,false,-46.25,0.0,51,6292,19575,430.5,441.5,430.25,6292,19575,1.3265364061456246,0.5493397027905723,,,,3095,8540,7414,0.0705779114955497
2019-07-25,KE,KEU9,694406,KEZ9,532524,437.75,391.5,456.25,-18.5,false,-46.25,0.0,50,6054,17458,439.5,450.0,436.0,6054,17458,1.3857447856790934,0.7178555416304336,,,,3391,7178,6437,0.05442526625045905
2019-07-26,KE,KEU9,694406,KEZ9,532524,431.75,385.5,449.5,-17.75,false,-46.25,0.0,49,4153,11770,437.0,438.25,431.0,4153,11770,1.3134170179694307,0.5474805607825035,,,,2131,4461,5624,-0.11531978185423897
2019-07-29,KE,KEU9,694406,KEZ9,532524,435.0,388.75,452.5,-17.5,false,-46.25,0.0,46,5122,12444,431.0,440.25,430.0,5122,12444,1.5647290287962798,0.7608345653827974,,,,2036,5528,5152,0.03520599250936329
2019-07-30,KE,KEU9,694406,KEZ9,532524,432.75,386.5,450.0,-17.25,false,-46.25,0.0,45,4735,12195,434.5,436.0,430.0,4735,12195,1.2945222611305653,0.5464576690269572,,,,1901,4787,5558,-0.07452875785403576
2019-07-31,KE,KEU9,694406,KEZ9,532524,422.25,376.0,440.5,-18.25,false,-46.25,0.0,44,6084,16123,432.0,434.5,421.25,6084,16123,1.3121044814671317,0.5731277891296764,,,,2303,5795,7946,-0.1565388254129976
2019-08-01,KE,KEU9,694406,KEZ9,532524,417.75,371.5,435.25,-17.5,false,-46.25,0.0,43,8937,22340,422.75,425.5,410.75,8937,22340,1.312441394170341,0.5912446938648752,,,,4329,8467,9673,-0.06648291069459758
2019-08-02,KE,KEU9,694406,KEZ9,532524,422.5,376.25,439.0,-16.5,false,-46.25,0.0,42,5288,13288,415.75,422.5,415.75,5288,13288,1.3747392884810201,0.6344805115988817,,,,2588,5348,5071,0.02658604472598138
2019-08-05,KE,KEU9,694406,KEZ9,532524,425.25,379.0,441.75,-16.5,false,-46.25,0.0,39,5706,12414,421.25,427.5,413.5,5706,12414,1.4817150806375554,0.7537954522424692,,,,2166,5639,5039,0.056190297808578385
2019-08-06,KE,KEU9,694406,KEZ9,532524,418.25,372.0,435.0,-16.75,false,-46.25,0.0,38,5267,14105,423.5,425.75,416.5,5267,14105,1.4482079441344116,0.6854595624494694,,,,2536,5286,6290,-0.08673116793365584
2019-08-07,KE,KEU9,694406,KEZ9,532524,418.5,372.25,435.75,-17.25,false,-46.25,0.0,37,4865,11898,418.0,420.25,410.5,4865,11898,1.2442724736794746,0.47968708333331933,,,,2505,4721,4707,0.001484938481120068
2019-08-08,KE,KEU9,694406,KEZ9,532524,417.75,371.5,434.25,-16.5,false,-46.25,0.0,36,7761,18480,418.25,422.0,414.75,7761,18480,1.3506978340860574,0.5997694640078468,,,,3911,7488,7083,0.027794935145151328
2019-08-09,KE,KEU9,694406,KEZ9,532524,416.5,370.25,432.75,-16.25,false,-46.25,0.0,35,5339,11523,417.0,421.0,414.75,5339,11523,1.3983070453586641,0.6066226480197059,,,,2571,4835,4526,0.0330092938788591
2019-08-12,KE,KEU9,694406,KEZ9,532524,391.0,344.75,407.5,-16.5,false,-46.25,0.0,32,9959,22689,417.0,417.0,387.5,9959,22689,1.355232764363391,1.1998869052708419,,,,5208,8087,9809,-0.09622261957979436
2019-08-13,KE,KEU9,694406,KEZ9,532524,383.75,337.5,400.5,-16.75,false,-46.25,0.0,31,8164,19578,390.5,396.25,382.75,8164,19578,1.3794846577498032,0.6059241126184205,,,,4228,7446,8200,-0.04819123098555542
2019-08-14,KE,KEZ9,532524,KEU9,694406,401.5,355.25,385.75,15.75,true,-46.25,17.75,121,5455,14016,399.75,406.5,397.5,5455,14016,1.450843222985634,0.7169382358980664,,,,3520,5192,4816,0.037569944044764186
2019-08-15,KE,KEZ9,532524,KEU9,694406,404.25,375.75,390.0,14.25,false,-28.5,0.0,120,3253,8535,401.25,406.75,400.25,3253,8535,1.6388486130588766,0.9797292519451153,,,,2014,3161,2934,0.037243642329778504
2019-08-16,KE,KEZ9,532524,KEU9,694406,409.75,381.25,394.75,15.0,false,-28.5,0.0,119,3643,8906,403.75,409.75,403.75,3643,8906,1.5692037813078648,0.9379391714693439,,,,2118,3416,3373,0.006333775224628075
2019-08-19,KE,KEZ9,532524,KEU9,694406,405.0,376.5,389.75,15.25,false,-28.5,0.0,116,3196,7665,409.25,409.5,404.0,3196,7665,1.5109686128923387,0.7605535871823486,,,,1611,2877,3419,-0.0860864040660737
2019-08-20,KE,KEZ9,532524,KEU9,694406,401.5,373.0,386.25,15.25,false,-28.5,0.0,115,3703,9460,405.0,409.0,400.0,3703,9460,1.6318336903911768,0.9719834927269613,,,,2103,2947,4500,-0.20854035181952463
2019-08-21,KE,KEZ9,532524,KEU9,694406,401.75,373.25,387.5,14.25,false,-28.5,0.0,114,4109,10774,401.5,403.0,398.5,4109,10774,1.3810538305771178,0.6235895754643032,,,,2586,4093,3793,0.0380420999239158
2019-08-22,KE,KEZ9,532524,KEU9,694406,404.75,376.25,394.25,10.5,false,-28.5,0.0,113,4723,12499,402.0,406.75,401.0,4723,12499,1.185317618857371,0.4257448280447754,,,,2566,5596,4197,0.14285714285714285
2019-08-23,KE,KEZ9,532524,KEU9,694406,405.75,377.25,393.5,12.25,false,-28.5,0.0,112,5202,13479,404.0,406.5,399.25,5202,13479,1.2440721829754493,0.5208669497537917,,,,2867,6018,4896,0.102803738317757
2019-08-26,KE,KEZ9,532524,KEU9,694406,401.5,373.0,388.25,13.25,false,-28.5,0.0,109,4065,10555,401.5,408.5,400.25,4065,10555,1.3473089108535221,0.6356632452479818,,,,1716,4269,4940,-0.07286350309479857
2019-08-27,KE,KEZ9,532524,KEU9,694406,405.25,376.75,393.5,11.75,false,-28.5,0.0,108,4946,13507,401.75,406.25,400.25,4946,13507,1.157516077937444,0.38308001332728686,,,,2405,6057,5007,0.09490238611713665
2019-08-28,KE,KEZ9,532524,KEU9,694406,404.25,375.75,392.5,11.75,false,-28.5,0.0,107,6106,17760,403.75,406.0,397.75,6106,17760,1.2325996271109143,0.5127051292104722,,,,3345,7646,6648,0.06981950468728138
2019-08-29,KE,KEZ9,532524,KEU9,694406,400.5,372.0,385.5,15.0,false,-28.5,0.0,106,4610,13202,403.75,406.25,400.0,4610,13202,1.1972826272488308,0.432005012589635,,,,2300,4473,6362,-0.17434240886017535
2019-08-30,KE,KEZ9,532524,KEH0,117331,395.25,366.75,411.75,-16.5,false,-28.5,0.0,105,7193,20602,400.0,403.75,393.75,7193,20602,1.3419900218348602,0.6527513581725917,,,,4035,7254,9623,-0.14036854891272146
2019-09-03,KE,KEZ9,532524,KEH0,117331,384.0,355.5,400.25,-16.25,false,-28.5,0.0,101,9217,28373,398.25,400.0,381.0,9217,28373,1.2120897652094953,0.4724333431815094,,,,4144,9246,14672,-0.2268584329793461
2019-09-04,KE,KEZ9,532524,KEH0,117331,384.25,355.75,399.5,-15.25,false,-28.5,0.0,100,6526,19151,383.25,388.75,383.0,6526,19151,1.2320647352158351,0.48105329485855536,,,,3059,7868,8387,-0.031928637342356195
2019-09-05,KE,KEZ9,532524,KEH0,117331,394.25,365.75,407.75,-13.5,false,-28.5,0.0,99,6136,18239,385.5,395.0,384.5,6136,18239,1.2045760215191494,0.42990723209717774,,,,2724,9061,6457,0.1678051295270009
2019-09-06,KE,KEZ9,532524,KEH0,117331,390.75,362.25,405.0,-14.25,false,-28.5,0.0,98,4873,13506,393.75,394.5,390.0,4873,13506,1.2715077605321508,0.5410438735883264,,,,2750,5420,5220,0.018796992481203006
2019-09-09,KE,KEZ9,532524,KEH0,117331,398.5,370.0,413.0,-14.5,false,-28.5,0.0,95,6691,18270,390.5,399.0,386.25,6691,18270,1.1783271811600424,0.3987154599447924,,,,2196,9782,6279,0.21810597098561732
2019-09-10,KE,KEZ9,532524,KEH0,117331,403.5,375.0,417.25,-13.75,false,-28.5,0.0,94,5341,14832,398.0,404.25,396.5,5341,14832,1.1776726614212565,0.4120717183237474,,,,2164,6467,5905,0.045425153572583254
2019-09-11,KE,KEZ9,532524,KEH0,117331,397.25,368.75,411.75,-14.5,false,-28.5,0.0,93,4200,12710,403.5,403.5,397.25,4200,12710,1.197737521975082,0.4313228099729959,,,,1691,5102,6172,-0.09490863934717048
2019-09-12,KE,KEZ9,532524,KEH0,117331,404.0,375.5,417.75,-13.75,false,-28.5,0.0,92,7604,21813,398.5,404.5,390.0,7604,21813,1.2320567152067083,0.7089945572483952,,,,3420,9599,8527,0.05914156460333223
2019-09-13,KE,KEZ9,532524,KEH0,117331,399.25,370.75,414.0,-14.75,false,-28.5,0.0,91,5068,14855,404.75,410.0,397.25,5068,14855,1.326654316172647,0.5441523866714799,,,,2102,6335,6589,-0.019653358093469513
2019-09-16,KE,KEZ9,532524,KEH0,117331,407.75,379.25,422.0,-14.25,false,-28.5,0.0,88,5138,16467,403.0,409.75,398.75,5138,16467,1.3499037481598912,0.548600242474448,,,,1465,8159,6656,0.10145123185960175
2019-09-17,KE,KEZ9,532524,KEH0,117331,402.75,374.25,417.0,-14.25,false,-28.5,0.0,87,4866,14509,406.5,408.5,400.75,4866,14509,1.3262319076272564,0.5935604444259575,,,,1427,6067,6903,-0.06445643793369314
2019-09-18,KE,KEZ9,532524,KEH0,117331,410.0,381.5,423.5,-13.5,false,-28.5,0.0,86,4948,14965,402.25,411.0,399.0,4948,14965,1.3202246307278476,0.5546701283529838,,,,1802,7842,5140,0.2081343398551841
2019-09-19,KE,KEZ9,532524,KEH0,117331,409.25,380.75,422.5,-13.25,false,-28.5,0.0,85,5147,14481,409.0,414.0,405.5,5147,14481,1.2549287430470988,0.5249885600736129,,,,1918,6770,6049,0.056244636867150324
2019-09-20,KE,KEZ9,532524,KEH0,117331,407.5,379.0,421.0,-13.5,false,-28.5,0.0,84,3770,11026,408.25,411.75,406.75,3770,11026,1.4673902203902536,0.6605941739374667,,,,1605,4598,5153,-0.05691723925751205
2019-09-23,KE,KEZ9,532524,KEH0,117331,405.5,377.0,418.5,-13.0,false,-28.5,0.0,81,4062,12078,409.5,414.0,405.0,4062,12078,1.5138341162977045,0.6975552506711801,,,,1656,4233,6080,-0.17909434694075438
2019-09-24,KE,KEZ9,532524,KEH0,117331,404.25,375.75,418.0,-13.75,false,-28.5,0.0,80,4415,11944,405.5,408.25,402.75,4415,11944,1.3281367915160662,0.5488272402052349,,,,2185,4402,4973,-0.060906666666666665
2019-09-25,KE,KEZ9,532524,KEH0,117331,404.0,375.5,417.25,-13.25,false,-28.5,0.0,79,4783,11467,404.5,408.0,402.0,4783,11467,1.3189323172730252,0.48026316874180963,,,,2373,4484,4665,-0.019783582905235544
2019-09-26,KE,KEZ9,532524,KEH0,117331,410.0,381.5,423.25,-13.25,false,-28.5,0.0,78,6047,16729,403.25,411.25,403.25,6047,16729,1.2228393955682972,0.45526464293692304,,,,2235,7919,6347,0.11019206504976868
2019-09-27,KE,KEZ9,532524,KEH0,117331,407.0,378.5,420.25,-13.25,false,-28.5,0.0,77,4935,12914,409.5,412.5,407.0,4935,12914,1.5591307135505426,0.6879981308247325,,,,2205,5079,5430,-0.033399942906080504
2019-09-30,KE,KEZ9,532524,KEH0,117331,415.25,386.75,427.75,-12.5,false,-28.5,0.0,74,9944,27132,408.0,420.0,403.0,9944,27132,1.3097072595509862,0.7726402680319757,,,,4161,12731,10277,0.10665855354659248
2019-10-01,KE,KEZ9,532524,KEH0,117331,410.0,381.5,422.5,-12.5,false,-28.5,0.0,73,8516,24568,414.0,416.75,406.5,8516,24568,1.2237894799689533,0.4423226843362377,,,,4214,9553,9843,-0.014951536399257578
2019-10-02,KE,KEZ9,532524,KEH0,117331,404.0,375.5,417.75,-13.75,false,-28.5,0.0,72,7344,20265,411.5,412.75,401.5,7344,20265,1.168330103359173,0.38100267494939455,,,,3400,7266,9356,-0.1257369750932499
2019-10-03,KE,KEZ9,532524,KEH0,117331,404.25,375.75,419.0,-14.75,false,-28.5,0.0,71,5974,14706,404.0,408.25,400.5,5974,14706,1.169307119679328,0.38353266129937086,,,,1713,6313,6655,-0.026372609500308453
2019-10-04,KE,KEZ9,532524,KEH0,117331,406.0,377.5,419.75,-13.75,false,-28.5,0.0,70,4570,12216,404.75,409.25,403.25,4570,12216,1.2084894121244554,0.42341338775861764,,,,1567,5009,5769,-0.07051401002041195
2019-10-07,KE,KEZ9,532524,KEH0,117331,402.5,374.0,417.25,-14.75,false,-28.5,0.0,67,4214,11639,405.0,408.0,401.75,4214,11639,1.1706226880394575,0.38065924634512627,,,,1521,4291,5521,-0.12535670607419486
2019-10-08,KE,KEZ9,532524,KEH0,117331,410.25,381.75,424.25,-14.0,false,-28.5,0.0,66,7015,21166,402.25,412.25,398.75,7015,21166,1.1772586359610275,0.38902731373887456,,,,2408,10555,8063,0.1338489633687829
2019-10-09,KE,KEZ9,532524,KEH0,117331,414.0,385.5,427.0,-13.0,false,-28.5,0.0,65,5769,17620,409.5,417.75,407.5,5769,17620,1.1881927710843374,0.42859510988187494,,,,2474,8386,6496,0.12699905926622765
2019-10-10,KE,KEZ9,532524,KEH0,117331,401.75,373.25,415.25,-13.5,false,-28.5,0.0,64,8551,26331,411.5,417.0,400.5,8551,26331,1.2068144857403513,0.5754005044637969,,,,4193,10167,11551,-0.06372594161525003
2019-10-11,KE,KEZ9,532524,KEH0,117331,421.0,392.5,433.0,-12.0,false,-28.5,0.0,63,10391,30923,403.0,423.25,402.5,10391,30923,1.1778317727017455,0.3895866656489379,,,,4000,14757,10879,0.15127164924325168
2019-10-14,KE,KEZ9,532524,KEH0,117331,424.75,396.25,436.5,-11.75,false,-28.5,0.0,60,7207,19396,424.0,427.75,419.5,7207,19396,1.1889145409128756,0.4513888721477005,,,,3301,8285,7436,0.05400419820622098
2019-10-15,KE,KEZ9,532524,KEH0,117331,420.5,392.0,433.5,-13.0,false,-28.5,0.0,59,5669,16437,423.75,426.0,418.75,5669,16437,1.1524030603785205,0.38196791564656457,,,,1710,7119,7103,0.0011250175783996624
2019-10-16,KE,KEZ9,532524,KEH0,117331,425.5,397.0,438.25,-12.75,false,-28.5,0.0,58,5034,15455,420.0,425.75,417.5,5034,15455,1.1458055925432757,0.3566040999351232,,,,1699,8134,5572,0.18692543411644535
2019-10-17,KE,KEZ9,532524,KEH0,117331,430.25,401.75,443.0,-12.75,false,-28.5,0.0,57,7803,21181,425.5,433.25,423.75,7803,21181,1.1620831269275635,0.5946838162937499,,,,3226,9275,8219,0.060363553218246255
2019-10-18,KE,KEZ9,532524,KEH0,117331,432.5,404.0,444.75,-12.25,false,-28.5,0.0,56,6510,18926,430.75,434.0,426.75,6510,18926,1.1681163135632016,0.3935333640709755,,,,3172,8578,6765,0.11816463533859088
2019-10-21,KE,KEZ9,532524,KEH0,117331,425.75,397.25,438.0,-12.25,false,-28.5,0.0,53,6749,18697,432.75,437.25,424.75,6749,18697,1.1445602244901607,0.37094990756968876,,,,2284,6781,9507,-0.16736247544204322
2019-10-22,KE,KEZ9,532524,KEH0,117331,420.75,392.25,434.0,-13.25,false,-28.5,0.0,52,6000,16456,424.75,433.75,420.5,6000,16456,1.1429583734578557,0.36157147821145474,,,,2139,6382,7902,-0.10641276953234388
2019-10-23,KE,KEZ9,532524,KEH0,117331,423.5,395.0,437.0,-13.5,false,-28.5,0.0,51,4976,12438,421.25,425.0,418.5,4976,12438,1.144171370161326,0.37298608592316573,,,,1299,5359,5778,-0.03762233994792134
2019-10-24,KE,KEZ9,532524,KEH0,117331,419.75,391.25,433.25,-13.5,false,-28.5,0.0,50,4198,11280,424.0,426.75,418.5,4198,11280,1.1556298943206873,0.3707301004699052,,,,1407,4501,5553,-0.1046349711557589
2019-10-25,KE,KEZ9,532524,KEH0,117331,421.5,393.0,435.75,-14.25,false,-28.5,0.0,49,4575,12619,420.0,425.25,417.0,4575,12619,1.1364282439248052,0.3855218962877121,,,,1187,5864,5569,0.02580250153065687
2019-10-28,KE,KEZ9,532524,KEH0,117331,418.0,389.5,430.75,-12.75,false,-28.5,0.0,46,3636,10877,423.0,423.25,415.5,3636,10877,1.1299316012587448,0.3548195322605904,,,,918,4768,5371,-0.05947332084031956
2019-10-29,KE,KEZ9,532524,KEH0,117331,419.0,390.5,431.5,-12.5,false,-28.5,0.0,45,5043,13148,417.75,421.75,415.5,5043,13148,1.1128357674845117,0.3309716759743291,,,,1996,5739,5376,0.032658569500674764
2019-10-30,KE,KEZ9,532524,KEH0,117331,418.75,390.25,431.25,-12.5,false,-28.5,0.0,44,3645,10375,419.25,422.0,416.25,3645,10375,1.1438832429128143,0.3595744593593632,,,,1176,4549,4521,0.0030871003307607497
2019-10-31,KE,KEZ9,532524,KEH0,117331,419.25,390.75,431.75,-12.5,false,-28.5,0.0,43,6665,20180,418.5,420.75,410.0,6665,20180,1.1158160450692924,0.3287142640897066,,,,2267,8849,8705,0.008203258516577418
2019-11-01,KE,KEZ9,532524,KEH0,117331,424.75,396.25,437.25,-12.5,false,-28.5,0.0,42,7368,23438,418.5,427.0,417.5,7368,23438,1.097408133048173,0.3133361989901803,,,,2146,11479,9719,0.0830267006321351
2019-11-04,KE,KEZ9,532524,KEH0,117331,423.25,394.75,435.5,-12.25,false,-28.5,0.0,39,5852,16800,424.75,427.5,421.0,5852,16800,1.1212279419442415,0.37977125271114515,,,,1594,7688,7275,0.027601416828176167
2019-11-05,KE,KEZ9,532524,KEH0,117331,429.5,401.0,440.25,-10.75,false,-28.5,0.0,38,5881,18260,423.0,430.0,421.5,5881,18260,1.1130832373271888,0.31816894674154816,,,,2222,9011,6704,0.14680241807190583
2019-11-06,KE,KEZ9,532524,KEH0,117331,427.25,398.75,436.75,-9.5,false,-28.5,0.0,37,5365,17249,428.75,432.25,426.25,5365,17249,1.1127035597198087,0.31927463476740486,,,,1868,7358,7787,-0.02832618025751073
2019-11-07,KE,KEZ9,532524,KEH0,117331,424.75,396.25,433.0,-8.25,false,-28.5,0.0,36,7338,23461,427.5,429.25,420.25,7338,23461,1.1294583380914316,0.34627418277492383,,,,2622,10197,9835,0.01807108626198083
2019-11-08,KE,KEZ9,532524,KEH0,117331,420.5,392.0,429.5,-9.0,false,-28.5,0.0,35,8160,22643,424.25,430.0,417.75,8160,22643,1.1502357407635537,0.39311928181119205,,,,2440,9815,10731,-0.044582887179986375
2019-11-11,KE,KEZ9,532524,KEH0,117331,423.75,395.25,430.75,-7.0,false,-28.5,0.0,32,4702,12905,421.25,425.0,418.0,4702,12905,1.1327557846255072,0.3407296646434858,,,,1578,5694,5253,0.040285009591668954
2019-11-12,KE,KEZ9,532524,KEH0,117331,438.25,409.75,445.0,-6.75,false,-28.5,0.0,31,8721,29786,424.5,439.25,423.5,8721,29786,1.0974374255065553,0.30256399276885426,,,,4112,14103,11192,0.11508203202213876
2019-11-13,KE,KEZ9,532524,KEH0,117331,425.0,396.5,433.75,-8.75,false,-28.5,0.0,30,7291,23287,438.5,439.0,423.75,7291,23287,1.104195200381111,0.3116406553399112,,,,2761,8804,11600,-0.13703195451872183
2019-11-14,KE,KEZ9,532524,KEH0,117331,422.0,393.5,430.5,-8.5,false,-28.5,0.0,29,5623,15777,427.25,429.0,418.75,5623,15777,1.1339575830332134,0.34965046257643123,,,,1810,6133,7657,-0.11051486584481508
2019-11-15,KE,KEZ9,532524,KEH0,117331,416.5,388.0,425.25,-8.75,false,-28.5,0.0,28,3499,9138,421.75,423.0,416.5,3499,9138,1.1356272852749594,0.3529785181879024,,,,1123,3903,4484,-0.0692738762370335
2019-11-18,KE,KEH0,117331,KEZ9,532524,426.75,398.25,419.25,7.5,true,-28.5,10.25,116,5007,13987,425.5,431.75,423.0,5007,13987,1.149941008498196,0.37197829984551783,,,,2265,5580,5570,0.0008968609865470852
